ID,RA,DEC,FREQ,SN,SigmaSN,SigmaSp,P,PE1,PE2,PSim,PSimE1,PSimE2,PPesimistic,PPesimisticE1,PPesimisticE2,PSimPesimistic,PSimPesimisticE1,PSimPesimisticE2
Survey_EL.5901,10:00:53.812,+02:34:36.921,341.73,3.0,0,0,1.00,0.55,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00
Survey_EL.5902,10:00:54.219,+02:34:30.902,344.606,3.0,0,0,1.00,0.55,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00
Survey_EL.5903,10:00:54.328,+02:34:27.824,343.111,3.0,1,0,1.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00
Survey_EL.5904,10:00:54.903,+02:34:25.567,344.184,3.0,0,0,1.00,0.55,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00
Survey_EL.5905,10:00:54.127,+02:34:27.140,342.095,3.0,0,0,1.00,0.55,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00
Survey_EL.5906,10:00:54.931,+02:34:28.508,344.252,3.0,1,0,1.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00
Survey_EL.5907,10:00:53.790,+02:34:33.912,342.654,3.0,0,0,1.00,0.55,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00
Survey_EL.5908,10:00:54.324,+02:34:46.497,344.595,3.0,0,0,1.00,0.55,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00
Survey_EL.5909,10:00:54.141,+02:34:31.586,343.784,3.0,0,0,1.00,0.55,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00
Survey_EL.5910,10:00:54.662,+02:34:34.801,343.339,3.0,1,0,1.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00
Survey_EL.5911,10:00:54.684,+02:34:42.462,343.294,3.0,0,0,1.00,0.55,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00
Survey_EL.5912,10:00:53.945,+02:34:42.667,344.355,3.0,1,0,1.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00
Survey_EL.5913,10:00:55.104,+02:34:27.824,342.86,3.0,0,0,1.00,0.55,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00
Survey_EL.5914,10:00:54.305,+02:34:39.726,343.305,3.0,0,0,1.00,0.55,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00
Survey_EL.5915,10:00:55.022,+02:34:27.824,341.833,3.0,0,0,1.00,0.55,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00
Survey_EL.5916,10:00:54.652,+02:34:29.739,343.499,3.0,0,0,1.00,0.55,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00
Survey_EL.5917,10:00:54.191,+02:34:37.263,344.663,3.0,1,0,1.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00
Survey_EL.5918,10:00:54.543,+02:34:23.378,344.344,3.0,2,0,0.45,0.28,0.34,0.00,0.00,0.00,1.00,0.88,0.00,0.00,0.00,0.00
Survey_EL.5919,10:00:54.972,+02:34:44.103,342.609,3.0,0,0,1.00,0.55,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00
Survey_EL.5920,10:00:54.890,+02:34:40.752,344.264,3.0,0,0,1.00,0.55,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00
Survey_EL.5921,10:00:55.177,+02:34:32.270,342.027,3.0,1,0,1.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00
Survey_EL.5922,10:00:54.808,+02:34:37.195,341.616,3.0,1,0,1.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00
Survey_EL.5923,10:00:54.210,+02:34:37.468,343.567,3.0,3,0,0.69,0.43,0.31,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00
Survey_EL.5924,10:00:54.392,+02:34:43.624,342.654,3.0,1,0,1.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00
Survey_EL.5925,10:00:55.186,+02:34:41.709,343.134,3.0,2,0,0.45,0.28,0.34,0.00,0.00,0.00,1.00,0.88,0.00,0.00,0.00,0.00
Survey_EL.5926,10:00:54.497,+02:34:44.514,343.282,3.0,0,0,1.00,0.55,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00
Survey_EL.5927,10:00:55.328,+02:34:36.921,342.483,3.0,1,0,1.00,0.55,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00
Survey_EL.5928,10:00:54.374,+02:34:35.006,344.663,3.0,1,0,1.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00
Survey_EL.5929,10:00:54.269,+02:34:32.612,342.609,3.0,0,0,1.00,0.55,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00
Survey_EL.5930,10:00:55.068,+02:34:40.752,342.78,3.0,0,0,1.00,0.55,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00
Survey_EL.5931,10:00:55.081,+02:34:29.534,343.111,3.0,2,0,0.45,0.28,0.34,0.00,0.00,0.00,1.00,0.88,0.00,0.00,0.00,0.00
Survey_EL.5932,10:00:54.223,+02:34:38.221,342.746,3.0,2,0,0.45,0.28,0.34,0.00,0.00,0.00,1.00,0.88,0.00,0.00,0.00,0.00
Survey_EL.5933,10:00:54.881,+02:34:25.635,343.499,3.0,0,0,1.00,0.55,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00
Survey_EL.5934,10:00:54.744,+02:34:37.674,344.127,3.0,1,0,1.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00
Survey_EL.5935,10:00:54.105,+02:34:38.221,342.186,3.0,0,0,1.00,0.55,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00
Survey_EL.5936,10:00:54.584,+02:34:42.462,344.195,3.0,3,0,0.45,0.28,0.34,0.00,0.00,0.00,1.00,0.88,0.00,0.00,0.00,0.00
Survey_EL.5937,10:00:53.945,+02:34:42.256,343.134,3.0,0,0,1.00,0.55,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00
Survey_EL.5938,10:00:54.200,+02:34:30.902,342.563,3.0,2,0,0.45,0.28,0.34,0.00,0.00,0.00,1.00,0.88,0.00,0.00,0.00,0.00
Survey_EL.5939,10:00:54.296,+02:34:34.390,343.739,3.0,0,0,1.00,0.55,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00
Survey_EL.5940,10:00:54.753,+02:34:26.388,341.604,3.0,0,0,1.00,0.55,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00
Survey_EL.5941,10:00:53.803,+02:34:37.400,342.438,3.0,0,0,1.00,0.55,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00
Survey_EL.5942,10:00:54.607,+02:34:37.537,343.111,3.0,1,0,1.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00
Survey_EL.5943,10:00:54.543,+02:34:26.046,342.312,3.0,0,0,1.00,0.55,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00
Survey_EL.5944,10:00:55.027,+02:34:25.635,344.709,3.0,0,0,1.00,0.55,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00
Survey_EL.5945,10:00:54.301,+02:34:43.693,342.883,3.0,0,0,1.00,0.55,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00
Survey_EL.5946,10:00:54.410,+02:34:27.414,344.446,3.0,0,0,1.00,0.55,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00
Survey_EL.5947,10:00:54.278,+02:34:33.091,343.111,3.0,0,0,1.00,0.55,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00
Survey_EL.5948,10:00:54.351,+02:34:25.430,344.298,3.0,1,0,1.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00
Survey_EL.5949,10:00:54.086,+02:34:27.619,341.353,3.0,1,0,1.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00
Survey_EL.5950,10:00:54.817,+02:34:42.598,343.065,3.0,1,0,1.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00
Survey_EL.5951,10:00:54.611,+02:34:33.364,343.99,3.0,0,0,1.00,0.55,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00
Survey_EL.5952,10:00:54.534,+02:34:39.999,342.164,3.0,1,0,1.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00
Survey_EL.5953,10:00:54.068,+02:34:44.240,342.107,3.0,4,0,0.69,0.43,0.31,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00
Survey_EL.5954,10:00:54.675,+02:34:37.332,343.316,3.0,0,0,1.00,0.55,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00
Survey_EL.5955,10:00:54.871,+02:34:23.720,341.433,3.0,1,0,1.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00
Survey_EL.5956,10:00:54.173,+02:34:30.286,342.232,3.0,0,0,1.00,0.55,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00
Survey_EL.5957,10:00:54.182,+02:34:38.836,344.378,3.0,0,0,1.00,0.55,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00
Survey_EL.5958,10:00:54.958,+02:34:29.124,341.776,3.0,0,0,1.00,0.55,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00
Survey_EL.5959,10:00:54.817,+02:34:25.156,342.586,3.0,0,0,1.00,0.55,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00
Survey_EL.5960,10:00:54.693,+02:34:42.462,342.723,3.0,0,0,1.00,0.55,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00
Survey_EL.5961,10:00:54.844,+02:34:44.035,341.627,3.0,0,0,1.00,0.55,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00
Survey_EL.5962,10:00:55.255,+02:34:35.485,343.431,3.0,1,0,1.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00
Survey_EL.5963,10:00:54.890,+02:34:43.966,344.572,3.0,0,0,1.00,0.55,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00
Survey_EL.5964,10:00:54.474,+02:34:42.735,343.396,3.0,0,0,1.00,0.55,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00
Survey_EL.5965,10:00:54.776,+02:34:23.583,342.152,3.0,1,0,1.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00
Survey_EL.5966,10:00:54.369,+02:34:27.961,343.054,3.0,0,0,1.00,0.55,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00
Survey_EL.5967,10:00:54.397,+02:34:28.645,344.207,3.0,0,0,1.00,0.55,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00
Survey_EL.5968,10:00:53.867,+02:34:39.862,342.301,3.0,0,0,1.00,0.55,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00
Survey_EL.5969,10:00:54.141,+02:34:30.628,343.659,3.0,0,0,1.00,0.55,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00
Survey_EL.5970,10:00:53.991,+02:34:36.716,342.905,3.0,1,0,1.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00
Survey_EL.5971,10:00:54.552,+02:34:46.839,342.358,3.0,0,0,1.00,0.55,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00
Survey_EL.5972,10:00:54.264,+02:34:41.230,344.755,3.0,0,0,1.00,0.55,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00
Survey_EL.5973,10:00:54.634,+02:34:27.277,341.456,3.0,0,0,1.00,0.55,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00
Survey_EL.5974,10:00:54.639,+02:34:45.882,342.506,3.0,0,0,1.00,0.55,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00
Survey_EL.5975,10:00:55.164,+02:34:34.732,341.673,3.0,0,0,1.00,0.55,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00
Survey_EL.5976,10:00:54.776,+02:34:35.280,341.57,3.0,0,0,1.00,0.55,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00
Survey_EL.5977,10:00:55.301,+02:34:38.016,341.684,3.0,0,0,1.00,0.55,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00
Survey_EL.5978,10:00:54.721,+02:34:24.472,343.784,3.0,0,0,1.00,0.55,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00
Survey_EL.5979,10:00:54.780,+02:34:28.371,342.346,3.0,0,0,1.00,0.55,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00
Survey_EL.5980,10:00:54.283,+02:34:25.498,343.088,3.0,1,0,1.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00
Survey_EL.5981,10:00:55.100,+02:34:29.055,341.981,3.0,1,0,1.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00
Survey_EL.5982,10:00:54.680,+02:34:36.990,341.467,3.0,0,0,1.00,0.55,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00
Survey_EL.5983,10:00:55.040,+02:34:40.957,341.718,3.0,1,0,1.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00
Survey_EL.5984,10:00:54.940,+02:34:37.537,341.878,3.0,0,0,1.00,0.55,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00
Survey_EL.5985,10:00:54.885,+02:34:37.126,343.67,3.0,0,0,1.00,0.55,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00
Survey_EL.5986,10:00:53.954,+02:34:35.485,342.449,3.0,0,0,1.00,0.55,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00
Survey_EL.5987,10:00:54.068,+02:34:39.520,342.734,3.0,3,0,0.69,0.44,0.31,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00
Survey_EL.5988,10:00:54.013,+02:34:30.355,341.524,3.0,1,0,1.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00
Survey_EL.5989,10:00:54.388,+02:34:47.250,343.191,3.0,0,0,1.00,0.55,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00
Survey_EL.5990,10:00:54.844,+02:34:32.544,342.221,3.0,1,0,1.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00
Survey_EL.5991,10:00:54.899,+02:34:42.120,341.524,3.0,2,0,0.45,0.28,0.34,0.00,0.00,0.00,1.00,0.88,0.00,0.00,0.00,0.00
Survey_EL.5992,10:00:54.000,+02:34:38.494,343.59,3.0,0,0,1.00,0.55,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00
Survey_EL.5993,10:00:55.104,+02:34:32.270,343.59,3.0,0,0,1.00,0.55,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00
Survey_EL.5994,10:00:55.250,+02:34:33.228,343.876,3.0,1,0,1.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00
Survey_EL.5995,10:00:55.127,+02:34:42.325,342.654,3.0,2,0,0.45,0.28,0.34,0.00,0.00,0.00,1.00,0.88,0.00,0.00,0.00,0.00
Survey_EL.5996,10:00:54.205,+02:34:32.133,341.718,3.0,0,0,1.00,0.55,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00
Survey_EL.5997,10:00:54.406,+02:34:22.694,344.549,3.0,0,0,1.00,0.55,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00
Survey_EL.5998,10:00:54.200,+02:34:32.817,344.777,3.0,2,0,0.45,0.28,0.34,0.00,0.00,0.00,1.00,0.88,0.00,0.00,0.00,0.00
Survey_EL.5999,10:00:54.420,+02:34:31.791,344.583,3.0,0,0,1.00,0.55,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00
Survey_EL.6000,10:00:54.922,+02:34:45.950,342.312,3.0,0,0,1.00,0.55,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00
Survey_EL.6001,10:00:54.744,+02:34:22.831,342.164,3.0,0,0,1.00,0.55,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00
Survey_EL.6002,10:00:54.725,+02:34:23.446,341.319,3.0,1,0,1.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00
Survey_EL.6003,10:00:53.867,+02:34:38.905,342.38,3.0,0,0,1.00,0.55,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00
Survey_EL.6004,10:00:53.899,+02:34:41.230,342.951,3.0,0,0,1.00,0.55,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00
Survey_EL.6005,10:00:54.369,+02:34:35.622,342.107,3.0,0,0,1.00,0.55,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00
Survey_EL.6006,10:00:53.863,+02:34:38.973,343.271,3.0,0,0,1.00,0.55,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00
Survey_EL.6007,10:00:54.675,+02:34:44.514,342.449,3.0,0,0,1.00,0.55,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00
Survey_EL.6008,10:00:54.675,+02:34:46.087,344.697,3.0,0,0,1.00,0.55,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00
Survey_EL.6009,10:00:54.032,+02:34:27.072,343.088,3.0,0,0,1.00,0.55,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00
Survey_EL.6010,10:00:54.397,+02:34:31.928,342.221,3.0,0,0,1.00,0.55,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00
Survey_EL.6011,10:00:54.461,+02:34:41.504,341.684,3.0,0,0,1.00,0.55,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00
Survey_EL.6012,10:00:54.730,+02:34:34.664,343.841,3.0,0,0,1.00,0.55,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00
Survey_EL.6013,10:00:54.433,+02:34:28.987,343.784,3.0,0,0,1.00,0.55,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00
Survey_EL.6014,10:00:54.278,+02:34:27.414,341.81,3.0,1,0,1.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00
Survey_EL.6015,10:00:54.730,+02:34:36.921,341.376,3.0,0,0,1.00,0.55,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00
Survey_EL.6016,10:00:53.954,+02:34:30.970,342.346,3.0,2,0,0.45,0.28,0.34,0.00,0.00,0.00,1.00,0.88,0.00,0.00,0.00,0.00
Survey_EL.6017,10:00:54.228,+02:34:36.784,342.654,3.0,0,0,1.00,0.55,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00
Survey_EL.6018,10:00:54.625,+02:34:43.624,344.697,3.0,0,0,1.00,0.55,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00
Survey_EL.6019,10:00:55.027,+02:34:41.846,343.179,3.0,1,0,1.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00
Survey_EL.6020,10:00:54.337,+02:34:24.199,344.72,3.0,2,0,0.45,0.28,0.34,0.00,0.00,0.00,1.00,0.88,0.00,0.00,0.00,0.00
Survey_EL.6021,10:00:54.584,+02:34:39.384,342.198,3.0,1,0,1.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00
Survey_EL.6022,10:00:54.611,+02:34:25.977,343.214,3.0,1,0,1.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00
Survey_EL.6023,10:00:54.716,+02:34:26.251,343.499,3.0,0,0,1.00,0.55,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00
Survey_EL.6024,10:00:54.561,+02:34:43.693,342.837,3.0,0,0,1.00,0.55,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00
Survey_EL.6025,10:00:54.680,+02:34:33.228,342.506,3.0,0,0,1.00,0.55,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00
Survey_EL.6026,10:00:54.182,+02:34:41.230,343.75,3.0,0,0,1.00,0.55,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00
Survey_EL.6027,10:00:53.844,+02:34:40.068,344.207,3.0,0,0,1.00,0.55,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00
Survey_EL.6028,10:00:54.903,+02:34:46.087,342.438,3.0,0,0,1.00,0.55,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00
Survey_EL.6029,10:00:54.693,+02:34:38.426,344.07,3.0,0,0,1.00,0.55,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00
Survey_EL.6030,10:00:54.525,+02:34:46.839,342.506,3.0,0,0,1.00,0.55,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00
Survey_EL.6031,10:00:55.205,+02:34:28.440,343.214,3.0,0,0,1.00,0.55,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00
Survey_EL.6032,10:00:54.538,+02:34:29.876,343.453,3.0,0,0,1.00,0.55,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00
Survey_EL.6033,10:00:54.132,+02:34:35.553,343.1,3.0,1,0,1.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00
Survey_EL.6034,10:00:54.333,+02:34:40.615,344.743,3.0,1,0,1.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00
Survey_EL.6035,10:00:54.757,+02:34:34.596,341.399,3.0,0,0,1.00,0.55,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00
Survey_EL.6036,10:00:54.342,+02:34:38.836,342.495,3.0,2,0,0.45,0.28,0.34,0.00,0.00,0.00,1.00,0.88,0.00,0.00,0.00,0.00
Survey_EL.6037,10:00:55.237,+02:34:37.195,344.252,3.0,0,0,1.00,0.55,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00
Survey_EL.6038,10:00:54.593,+02:34:34.596,344.743,3.0,0,0,1.00,0.55,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00
Survey_EL.6039,10:00:54.301,+02:34:36.648,341.855,3.0,0,0,1.00,0.55,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00
Survey_EL.6040,10:00:54.383,+02:34:26.524,341.639,3.0,1,0,1.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00
Survey_EL.6041,10:00:54.123,+02:34:24.062,344.287,3.0,0,0,1.00,0.55,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00
Survey_EL.6042,10:00:53.945,+02:34:33.296,344.001,3.0,0,0,1.00,0.55,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00
Survey_EL.6043,10:00:54.666,+02:34:30.765,342.985,3.0,0,0,1.00,0.55,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00
Survey_EL.6044,10:00:54.287,+02:34:35.280,344.515,3.0,0,0,1.00,0.55,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00
Survey_EL.6045,10:00:54.748,+02:34:25.977,343.111,3.0,0,0,1.00,0.55,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00
Survey_EL.6046,10:00:53.854,+02:34:32.065,343.819,3.0,1,0,1.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00
Survey_EL.6047,10:00:55.218,+02:34:29.055,342.027,3.0,0,0,1.00,0.55,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00
Survey_EL.6048,10:00:54.077,+02:34:38.905,344.629,3.0,0,0,1.00,0.55,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00
Survey_EL.6049,10:00:55.059,+02:34:43.624,344.378,3.0,0,0,1.00,0.55,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00
Survey_EL.6050,10:00:54.707,+02:34:40.546,343.739,3.0,1,0,1.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00
Survey_EL.6051,10:00:54.497,+02:34:38.426,344.503,3.0,0,0,1.00,0.55,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00
Survey_EL.6052,10:00:54.703,+02:34:41.641,342.928,3.0,0,0,1.00,0.55,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00
Survey_EL.6053,10:00:54.315,+02:34:40.068,342.654,3.0,0,0,1.00,0.55,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00
Survey_EL.6054,10:00:54.657,+02:34:30.081,344.629,3.0,0,0,1.00,0.55,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00
Survey_EL.6055,10:00:54.547,+02:34:43.966,342.472,3.0,1,0,1.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00
Survey_EL.6056,10:00:54.410,+02:34:33.501,343.385,3.0,0,0,1.00,0.55,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00
Survey_EL.6057,10:00:55.136,+02:34:28.371,343.647,3.0,0,0,1.00,0.55,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00
Survey_EL.6058,10:00:54.945,+02:34:25.840,343.042,3.0,1,0,1.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00
Survey_EL.6059,10:00:53.977,+02:34:37.810,341.639,3.0,1,0,1.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00
