#ID RA DEC FREQ SN SigmaSN SigmaSp P PE1 PE2 PSim PSimE1 PSimE2 PPesimistic PPesimisticE1 PPesimisticE2 PSimPesimistic PSimPesimisticE1 PSimPesimisticE2
Survey_EL.1961 10:00:54.794 +02:34:29.602 344.218 3.5 0 0 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
Survey_EL.1962 10:00:54.050 +02:34:38.905 344.401 3.5 0 0 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
Survey_EL.1963 10:00:55.278 +02:34:29.944 344.629 3.5 0 0 0.45 0.28 0.34 0.00 0.00 0.00 1.00 0.88 0.00 0.00 0.00 0.00
Survey_EL.1964 10:00:54.707 +02:34:25.704 341.536 3.5 0 0 1.00 0.44 0.00 0.00 0.00 0.00 1.00 1.00 0.00 0.00 0.00 0.00
Survey_EL.1965 10:00:54.780 +02:34:41.162 343.636 3.5 0 0 1.00 0.44 0.00 0.00 0.00 0.00 1.00 1.00 0.00 0.00 0.00 0.00
Survey_EL.1966 10:00:54.429 +02:34:25.020 342.997 3.5 0 0 1.00 0.44 0.00 0.00 0.00 0.00 1.00 1.00 0.00 0.00 0.00 0.00
Survey_EL.1967 10:00:55.132 +02:34:37.537 343.796 3.5 0 0 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
Survey_EL.1968 10:00:54.698 +02:34:43.146 342.438 3.5 0 0 1.00 0.44 0.00 0.00 0.00 0.00 1.00 1.00 0.00 0.00 0.00 0.00
Survey_EL.1969 10:00:55.205 +02:34:34.527 343.042 3.5 1 0 1.00 0.44 0.00 0.00 0.00 0.00 1.00 1.00 0.00 0.00 0.00 0.00
Survey_EL.1970 10:00:53.822 +02:34:39.862 342.209 3.5 0 0 1.00 0.44 0.00 0.00 0.00 0.00 1.00 1.00 0.00 0.00 0.00 0.00
Survey_EL.1971 10:00:54.611 +02:34:33.706 343.031 3.5 1 0 0.31 0.19 0.24 0.00 0.00 0.00 0.97 0.58 0.03 0.00 0.00 0.00
Survey_EL.1972 10:00:54.867 +02:34:28.029 342.004 3.5 0 0 1.00 0.44 0.00 0.00 0.00 0.00 1.00 1.00 0.00 0.00 0.00 0.00
Survey_EL.1973 10:00:54.360 +02:34:35.143 344.001 3.5 0 0 1.00 0.44 0.00 0.00 0.00 0.00 1.00 1.00 0.00 0.00 0.00 0.00
Survey_EL.1974 10:00:54.187 +02:34:39.726 343.065 3.5 1 0 0.74 0.48 0.26 0.00 0.00 0.00 1.00 1.00 0.00 0.00 0.00 0.00
Survey_EL.1975 10:00:54.625 +02:34:43.624 341.753 3.5 0 0 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
Survey_EL.1976 10:00:54.693 +02:34:32.065 341.513 3.5 0 0 1.00 0.44 0.00 0.00 0.00 0.00 1.00 1.00 0.00 0.00 0.00 0.00
Survey_EL.1977 10:00:54.899 +02:34:36.442 343.898 3.5 0 0 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
Survey_EL.1978 10:00:55.168 +02:34:34.322 342.255 3.5 0 0 1.00 0.44 0.00 0.00 0.00 0.00 1.00 1.00 0.00 0.00 0.00 0.00
Survey_EL.1979 10:00:54.716 +02:34:24.609 341.445 3.5 1 0 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
Survey_EL.1980 10:00:53.886 +02:34:36.169 342.86 3.5 0 0 1.00 0.44 0.00 0.00 0.00 0.00 1.00 1.00 0.00 0.00 0.00 0.00
Survey_EL.1981 10:00:53.762 +02:34:29.876 343.362 3.5 0 0 1.00 0.44 0.00 0.00 0.00 0.00 1.00 1.00 0.00 0.00 0.00 0.00
Survey_EL.1982 10:00:54.013 +02:34:36.032 341.319 3.5 0 0 1.00 0.44 0.00 0.00 0.00 0.00 1.00 1.00 0.00 0.00 0.00 0.00
Survey_EL.1983 10:00:54.735 +02:34:32.680 342.94 3.5 1 0 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
Survey_EL.1984 10:00:53.991 +02:34:36.442 343.157 3.5 0 0 0.45 0.28 0.34 0.00 0.00 0.00 1.00 0.88 0.00 0.00 0.00 0.00
Survey_EL.1985 10:00:54.379 +02:34:45.882 342.883 3.5 0 0 1.00 0.44 0.00 0.00 0.00 0.00 1.00 1.00 0.00 0.00 0.00 0.00
Survey_EL.1986 10:00:54.301 +02:34:29.329 342.666 3.5 1 0 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
Survey_EL.1987 10:00:53.803 +02:34:37.810 341.661 3.5 4 0 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
Survey_EL.1988 10:00:54.027 +02:34:27.892 343.214 3.5 1 0 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
Survey_EL.1989 10:00:54.547 +02:34:39.247 342.529 3.5 0 0 1.00 0.44 0.00 0.00 0.00 0.00 1.00 1.00 0.00 0.00 0.00 0.00
Survey_EL.1990 10:00:54.187 +02:34:31.518 341.513 3.5 2 0 0.42 0.23 0.31 0.00 0.00 0.00 1.00 0.72 0.00 0.00 0.00 0.00
Survey_EL.1991 10:00:54.032 +02:34:30.355 344.675 3.5 0 0 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
Survey_EL.1992 10:00:54.561 +02:34:38.836 343.065 3.5 2 0 0.74 0.49 0.26 0.00 0.00 0.00 1.00 1.00 0.00 0.00 0.00 0.00
Survey_EL.1993 10:00:54.054 +02:34:34.596 344.412 3.5 0 0 0.31 0.19 0.24 0.00 0.00 0.00 0.97 0.58 0.03 0.00 0.00 0.00
Survey_EL.1994 10:00:53.840 +02:34:28.029 342.278 3.5 1 0 1.00 0.44 0.00 0.00 0.00 0.00 1.00 1.00 0.00 0.00 0.00 0.00
Survey_EL.1995 10:00:54.205 +02:34:38.152 342.905 3.5 0 0 1.00 0.44 0.00 0.00 0.00 0.00 1.00 1.00 0.00 0.00 0.00 0.00
Survey_EL.1996 10:00:54.356 +02:34:46.224 341.41 3.5 0 0 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
Survey_EL.1997 10:00:55.018 +02:34:42.051 343.693 3.5 0 0 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
Survey_EL.1998 10:00:54.474 +02:34:29.602 342.871 3.5 0 0 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
Survey_EL.1999 10:00:54.305 +02:34:36.853 344.595 3.5 0 0 1.00 0.44 0.00 0.00 0.00 0.00 1.00 1.00 0.00 0.00 0.00 0.00
Survey_EL.2000 10:00:54.064 +02:34:41.983 343.659 3.5 0 0 1.00 0.44 0.00 0.00 0.00 0.00 1.00 1.00 0.00 0.00 0.00 0.00
Survey_EL.2001 10:00:55.104 +02:34:30.492 341.696 3.5 0 0 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
Survey_EL.2002 10:00:54.639 +02:34:44.240 343.1 3.5 1 0 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
Survey_EL.2003 10:00:55.095 +02:34:37.058 342.586 3.5 0 0 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
Survey_EL.2004 10:00:53.927 +02:34:31.312 343.67 3.5 0 0 1.00 0.44 0.00 0.00 0.00 0.00 1.00 1.00 0.00 0.00 0.00 0.00
Survey_EL.2005 10:00:53.936 +02:34:36.511 342.095 3.5 0 0 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
Survey_EL.2006 10:00:54.534 +02:34:31.791 343.864 3.5 3 0 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
Survey_EL.2007 10:00:54.922 +02:34:24.336 343.202 3.5 1 0 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
Survey_EL.2008 10:00:54.383 +02:34:37.947 344.56 3.5 0 0 1.00 0.44 0.00 0.00 0.00 0.00 1.00 1.00 0.00 0.00 0.00 0.00
Survey_EL.2009 10:00:54.127 +02:34:27.003 341.741 3.5 0 0 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
Survey_EL.2010 10:00:53.849 +02:34:27.756 344.321 3.5 0 0 1.00 0.44 0.00 0.00 0.00 0.00 1.00 1.00 0.00 0.00 0.00 0.00
Survey_EL.2011 10:00:54.351 +02:34:36.990 344.549 3.5 0 0 1.00 0.44 0.00 0.00 0.00 0.00 1.00 1.00 0.00 0.00 0.00 0.00
Survey_EL.2012 10:00:55.182 +02:34:31.039 344.013 3.5 3 0 0.29 0.17 0.26 0.00 0.00 0.00 0.89 0.53 0.11 0.00 0.00 0.00
Survey_EL.2013 10:00:53.735 +02:34:32.680 341.387 3.5 1 0 0.74 0.48 0.26 0.00 0.00 0.00 1.00 1.00 0.00 0.00 0.00 0.00
Survey_EL.2014 10:00:54.744 +02:34:43.830 341.342 3.5 0 0 1.00 0.44 0.00 0.00 0.00 0.00 1.00 1.00 0.00 0.00 0.00 0.00
Survey_EL.2015 10:00:54.433 +02:34:42.804 344.549 3.5 1 0 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
Survey_EL.2016 10:00:54.894 +02:34:23.994 342.517 3.5 0 0 1.00 0.44 0.00 0.00 0.00 0.00 1.00 1.00 0.00 0.00 0.00 0.00
Survey_EL.2017 10:00:53.794 +02:34:29.124 341.912 3.5 0 0 1.00 0.44 0.00 0.00 0.00 0.00 1.00 1.00 0.00 0.00 0.00 0.00
Survey_EL.2018 10:00:54.826 +02:34:36.921 343.602 3.5 3 0 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
Survey_EL.2019 10:00:55.360 +02:34:34.185 344.481 3.5 0 0 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
Survey_EL.2020 10:00:54.420 +02:34:29.534 342.78 3.5 1 0 1.00 0.00 0.00 0.00 0.00 0.00 1.00 0.00 0.00 0.00 0.00 0.00
Survey_EL.2021 10:00:54.662 +02:34:40.615 342.711 3.5 0 0 1.00 0.44 0.00 0.00 0.00 0.00 1.00 1.00 0.00 0.00 0.00 0.00
Survey_EL.2022 10:00:55.040 +02:34:30.970 344.526 3.5 0 0 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
Survey_EL.2023 10:00:54.223 +02:34:23.241 341.376 3.5 0 0 1.00 0.44 0.00 0.00 0.00 0.00 1.00 1.00 0.00 0.00 0.00 0.00
Survey_EL.2024 10:00:54.073 +02:34:28.576 343.202 3.5 2 0 0.48 0.30 0.43 0.00 0.00 0.00 1.00 0.92 0.00 0.00 0.00 0.00
Survey_EL.2025 10:00:55.305 +02:34:38.289 343.956 3.5 0 0 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
Survey_EL.2026 10:00:54.506 +02:34:40.683 342.495 3.5 0 0 1.00 0.44 0.00 0.00 0.00 0.00 1.00 1.00 0.00 0.00 0.00 0.00
Survey_EL.2027 10:00:54.570 +02:34:32.954 343.522 3.5 1 0 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
Survey_EL.2028 10:00:54.849 +02:34:27.072 341.878 3.5 1 0 1.00 0.00 0.00 0.00 0.00 0.00 1.00 0.00 0.00 0.00 0.00 0.00
Survey_EL.2029 10:00:53.876 +02:34:33.570 341.57 3.5 0 0 1.00 0.44 0.00 0.00 0.00 0.00 1.00 1.00 0.00 0.00 0.00 0.00
Survey_EL.2030 10:00:54.881 +02:34:25.156 343.111 3.5 0 0 1.00 0.44 0.00 0.00 0.00 0.00 1.00 1.00 0.00 0.00 0.00 0.00
Survey_EL.2031 10:00:54.073 +02:34:35.690 344.755 3.5 1 0 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
Survey_EL.2032 10:00:53.927 +02:34:26.182 342.392 3.5 0 0 1.00 0.44 0.00 0.00 0.00 0.00 1.00 1.00 0.00 0.00 0.00 0.00
Survey_EL.2033 10:00:54.917 +02:34:43.419 343.214 3.5 3 0 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
Survey_EL.2034 10:00:54.196 +02:34:44.719 342.495 3.5 0 0 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
Survey_EL.2035 10:00:55.241 +02:34:40.820 343.02 3.5 0 0 1.00 0.44 0.00 0.00 0.00 0.00 1.00 1.00 0.00 0.00 0.00 0.00
Survey_EL.2036 10:00:54.744 +02:34:35.485 341.912 3.5 0 0 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
Survey_EL.2037 10:00:54.223 +02:34:41.230 344.264 3.5 1 0 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
Survey_EL.2038 10:00:55.232 +02:34:33.501 343.716 3.5 0 0 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
Survey_EL.2039 10:00:54.557 +02:34:30.081 344.366 3.5 0 0 1.00 0.44 0.00 0.00 0.00 0.00 1.00 1.00 0.00 0.00 0.00 0.00
Survey_EL.2040 10:00:54.328 +02:34:27.140 341.935 3.5 0 0 1.00 0.44 0.00 0.00 0.00 0.00 1.00 1.00 0.00 0.00 0.00 0.00
Survey_EL.2041 10:00:53.977 +02:34:36.648 343.83 3.5 0 0 1.00 0.44 0.00 0.00 0.00 0.00 1.00 1.00 0.00 0.00 0.00 0.00
Survey_EL.2042 10:00:53.826 +02:34:32.680 341.947 3.5 1 0 0.29 0.17 0.26 0.00 0.00 0.00 0.89 0.53 0.11 0.00 0.00 0.00
Survey_EL.2043 10:00:54.967 +02:34:36.716 342.46 3.5 0 0 1.00 0.44 0.00 0.00 0.00 0.00 1.00 1.00 0.00 0.00 0.00 0.00
Survey_EL.2044 10:00:54.972 +02:34:44.514 342.689 3.5 0 0 1.00 0.44 0.00 0.00 0.00 0.00 1.00 1.00 0.00 0.00 0.00 0.00
Survey_EL.2045 10:00:54.137 +02:34:44.035 344.001 3.5 0 0 1.00 0.44 0.00 0.00 0.00 0.00 1.00 1.00 0.00 0.00 0.00 0.00
Survey_EL.2046 10:00:53.858 +02:34:29.876 344.663 3.5 1 0 0.45 0.28 0.34 0.00 0.00 0.00 1.00 0.88 0.00 0.00 0.00 0.00
Survey_EL.2047 10:00:54.461 +02:34:37.058 342.038 3.5 0 0 1.00 0.44 0.00 0.00 0.00 0.00 1.00 1.00 0.00 0.00 0.00 0.00
Survey_EL.2048 10:00:54.949 +02:34:32.749 343.031 3.5 0 0 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
Survey_EL.2049 10:00:54.050 +02:34:29.876 343.579 3.5 0 0 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
Survey_EL.2050 10:00:53.831 +02:34:39.520 342.358 3.5 0 0 1.00 0.44 0.00 0.00 0.00 0.00 1.00 1.00 0.00 0.00 0.00 0.00
Survey_EL.2051 10:00:54.502 +02:34:23.652 344.298 3.5 0 0 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
Survey_EL.2052 10:00:54.264 +02:34:39.110 341.73 3.5 0 0 0.45 0.28 0.34 0.00 0.00 0.00 1.00 0.88 0.00 0.00 0.00 0.00
Survey_EL.2053 10:00:54.479 +02:34:33.980 342.574 3.5 0 0 1.00 0.44 0.00 0.00 0.00 0.00 1.00 1.00 0.00 0.00 0.00 0.00
Survey_EL.2054 10:00:54.310 +02:34:28.098 343.1 3.5 0 0 1.00 0.44 0.00 0.00 0.00 0.00 1.00 1.00 0.00 0.00 0.00 0.00
Survey_EL.2055 10:00:54.150 +02:34:27.414 342.894 3.5 0 0 1.00 0.44 0.00 0.00 0.00 0.00 1.00 1.00 0.00 0.00 0.00 0.00
Survey_EL.2056 10:00:54.442 +02:34:32.133 343.704 3.5 0 0 1.00 0.44 0.00 0.00 0.00 0.00 1.00 1.00 0.00 0.00 0.00 0.00
Survey_EL.2057 10:00:55.145 +02:34:29.329 342.597 3.5 0 0 1.00 0.44 0.00 0.00 0.00 0.00 1.00 1.00 0.00 0.00 0.00 0.00
Survey_EL.2058 10:00:53.790 +02:34:33.364 343.168 3.5 0 0 1.00 0.44 0.00 0.00 0.00 0.00 1.00 1.00 0.00 0.00 0.00 0.00
Survey_EL.2059 10:00:55.013 +02:34:25.430 341.616 3.5 0 0 1.00 0.44 0.00 0.00 0.00 0.00 1.00 1.00 0.00 0.00 0.00 0.00
Survey_EL.2060 10:00:54.424 +02:34:24.951 341.912 3.5 0 0 1.00 0.44 0.00 0.00 0.00 0.00 1.00 1.00 0.00 0.00 0.00 0.00
Survey_EL.2061 10:00:54.830 +02:34:25.362 344.104 3.5 0 0 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
Survey_EL.2062 10:00:53.931 +02:34:32.544 342.928 3.5 0 0 1.00 0.44 0.00 0.00 0.00 0.00 1.00 1.00 0.00 0.00 0.00 0.00
Survey_EL.2063 10:00:55.351 +02:34:33.775 342.54 3.5 0 0 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
Survey_EL.2064 10:00:54.958 +02:34:40.410 343.567 3.5 0 0 1.00 0.44 0.00 0.00 0.00 0.00 1.00 1.00 0.00 0.00 0.00 0.00
Survey_EL.2065 10:00:54.406 +02:34:25.909 343.488 3.5 0 0 1.00 0.44 0.00 0.00 0.00 0.00 1.00 1.00 0.00 0.00 0.00 0.00
Survey_EL.2066 10:00:54.625 +02:34:44.514 342.369 3.5 1 0 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
Survey_EL.2067 10:00:53.762 +02:34:32.817 342.289 3.5 0 0 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
Survey_EL.2068 10:00:54.347 +02:34:29.192 344.755 3.5 2 0 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
Survey_EL.2069 10:00:54.438 +02:34:24.199 342.871 3.5 0 0 1.00 0.44 0.00 0.00 0.00 0.00 1.00 1.00 0.00 0.00 0.00 0.00
Survey_EL.2070 10:00:54.986 +02:34:42.051 344.629 3.5 0 0 1.00 0.44 0.00 0.00 0.00 0.00 1.00 1.00 0.00 0.00 0.00 0.00
Survey_EL.2071 10:00:54.871 +02:34:42.872 343.214 3.5 0 0 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
Survey_EL.2072 10:00:54.680 +02:34:35.416 342.826 3.5 1 0 1.00 0.00 0.00 0.00 0.00 0.00 1.00 0.00 0.00 0.00 0.00 0.00
Survey_EL.2073 10:00:53.936 +02:34:39.589 343.91 3.5 0 0 1.00 0.44 0.00 0.00 0.00 0.00 1.00 1.00 0.00 0.00 0.00 0.00
Survey_EL.2074 10:00:54.442 +02:34:22.968 343.294 3.5 0 0 1.00 0.44 0.00 0.00 0.00 0.00 1.00 1.00 0.00 0.00 0.00 0.00
Survey_EL.2075 10:00:54.187 +02:34:43.009 342.94 3.5 0 0 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
Survey_EL.2076 10:00:54.296 +02:34:33.091 343.545 3.5 0 0 1.00 0.44 0.00 0.00 0.00 0.00 1.00 1.00 0.00 0.00 0.00 0.00
Survey_EL.2077 10:00:54.945 +02:34:38.836 343.065 3.5 0 0 1.00 0.44 0.00 0.00 0.00 0.00 1.00 1.00 0.00 0.00 0.00 0.00
Survey_EL.2078 10:00:54.666 +02:34:33.501 342.563 3.5 1 0 1.00 0.00 0.00 0.00 0.00 0.00 1.00 0.00 0.00 0.00 0.00 0.00
Survey_EL.2079 10:00:54.876 +02:34:43.624 343.465 3.5 4 0 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
Survey_EL.2080 10:00:54.059 +02:34:38.631 342.107 3.5 2 0 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
Survey_EL.2081 10:00:54.420 +02:34:32.475 343.807 3.5 0 0 1.00 0.44 0.00 0.00 0.00 0.00 1.00 1.00 0.00 0.00 0.00 0.00
Survey_EL.2082 10:00:55.145 +02:34:41.709 341.41 3.5 1 0 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
Survey_EL.2083 10:00:54.470 +02:34:38.836 344.469 3.5 4 3 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
Survey_EL.2084 10:00:54.114 +02:34:29.192 344.104 3.5 0 0 1.00 0.44 0.00 0.00 0.00 0.00 1.00 1.00 0.00 0.00 0.00 0.00
Survey_EL.2085 10:00:54.118 +02:34:46.018 342.928 3.5 0 0 1.00 0.44 0.00 0.00 0.00 0.00 1.00 1.00 0.00 0.00 0.00 0.00
Survey_EL.2086 10:00:54.593 +02:34:23.583 343.887 3.5 1 0 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
Survey_EL.2087 10:00:53.822 +02:34:28.576 343.077 3.5 1 0 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
Survey_EL.2088 10:00:54.073 +02:34:35.143 342.38 3.5 0 0 1.00 0.44 0.00 0.00 0.00 0.00 1.00 1.00 0.00 0.00 0.00 0.00
Survey_EL.2089 10:00:55.045 +02:34:26.730 342.54 3.5 1 0 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
Survey_EL.2090 10:00:53.835 +02:34:32.612 343.625 3.5 0 0 1.00 0.44 0.00 0.00 0.00 0.00 1.00 1.00 0.00 0.00 0.00 0.00
Survey_EL.2091 10:00:54.064 +02:34:30.902 343.271 3.5 0 0 0.97 0.55 0.03 0.00 0.00 0.00 1.00 1.00 0.00 0.00 0.00 0.00
Survey_EL.2092 10:00:54.155 +02:34:38.631 342.894 3.5 1 0 0.42 0.23 0.31 0.00 0.00 0.00 1.00 0.72 0.00 0.00 0.00 0.00
Survey_EL.2093 10:00:54.954 +02:34:37.537 342.495 3.5 1 0 0.31 0.19 0.24 0.00 0.00 0.00 0.97 0.58 0.03 0.00 0.00 0.00
Survey_EL.2094 10:00:54.520 +02:34:32.202 344.572 3.5 0 0 1.00 0.44 0.00 0.00 0.00 0.00 1.00 1.00 0.00 0.00 0.00 0.00
Survey_EL.2095 10:00:54.707 +02:34:38.358 344.378 3.5 0 0 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
Survey_EL.2096 10:00:54.566 +02:34:38.358 341.33 3.5 0 0 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
Survey_EL.2097 10:00:54.794 +02:34:43.556 344.001 3.5 2 0 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
Survey_EL.2098 10:00:54.283 +02:34:40.752 343.967 3.5 0 0 1.00 0.44 0.00 0.00 0.00 0.00 1.00 1.00 0.00 0.00 0.00 0.00
Survey_EL.2099 10:00:54.068 +02:34:27.277 344.07 3.5 1 0 1.00 0.44 0.00 0.00 0.00 0.00 1.00 1.00 0.00 0.00 0.00 0.00
Survey_EL.2100 10:00:54.045 +02:34:38.426 342.848 3.5 0 0 0.97 0.55 0.03 0.00 0.00 0.00 1.00 1.00 0.00 0.00 0.00 0.00
Survey_EL.2101 10:00:54.000 +02:34:25.430 344.652 3.5 1 0 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
Survey_EL.2102 10:00:54.228 +02:34:45.471 343.396 3.5 0 0 1.00 0.44 0.00 0.00 0.00 0.00 1.00 1.00 0.00 0.00 0.00 0.00
Survey_EL.2103 10:00:54.178 +02:34:23.652 344.583 3.5 0 0 1.00 0.44 0.00 0.00 0.00 0.00 1.00 1.00 0.00 0.00 0.00 0.00
Survey_EL.2104 10:00:55.305 +02:34:33.433 341.867 3.5 0 0 1.00 0.44 0.00 0.00 0.00 0.00 1.00 1.00 0.00 0.00 0.00 0.00
Survey_EL.2105 10:00:54.351 +02:34:38.631 344.252 3.5 0 0 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
Survey_EL.2106 10:00:54.534 +02:34:39.384 343.476 3.5 0 0 1.00 0.44 0.00 0.00 0.00 0.00 1.00 1.00 0.00 0.00 0.00 0.00
Survey_EL.2107 10:00:54.862 +02:34:27.482 342.141 3.5 3 0 0.74 0.49 0.26 0.00 0.00 0.00 1.00 1.00 0.00 0.00 0.00 0.00
Survey_EL.2108 10:00:54.041 +02:34:43.898 343.385 3.5 2 0 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
Survey_EL.2109 10:00:55.118 +02:34:38.426 342.563 3.5 1 0 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
Survey_EL.2110 10:00:55.282 +02:34:33.159 342.928 3.5 0 0 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
Survey_EL.2111 10:00:55.301 +02:34:37.400 342.643 3.5 1 0 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
Survey_EL.2112 10:00:53.739 +02:34:33.364 344.355 3.5 1 0 0.74 0.48 0.26 0.00 0.00 0.00 1.00 1.00 0.00 0.00 0.00 0.00
Survey_EL.2113 10:00:55.314 +02:34:30.970 344.355 3.5 0 0 1.00 0.44 0.00 0.00 0.00 0.00 1.00 1.00 0.00 0.00 0.00 0.00
Survey_EL.2114 10:00:54.127 +02:34:27.140 343.613 3.5 0 0 1.00 0.44 0.00 0.00 0.00 0.00 1.00 1.00 0.00 0.00 0.00 0.00
Survey_EL.2115 10:00:54.347 +02:34:35.348 344.469 3.5 1 0 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
Survey_EL.2116 10:00:53.904 +02:34:34.732 344.481 3.5 2 0 0.42 0.23 0.31 0.00 0.00 0.00 1.00 0.72 0.00 0.00 0.00 0.00
Survey_EL.2117 10:00:54.890 +02:34:42.120 341.467 3.5 0 0 1.00 0.44 0.00 0.00 0.00 0.00 1.00 1.00 0.00 0.00 0.00 0.00
Survey_EL.2118 10:00:53.922 +02:34:42.120 343.008 3.5 0 0 1.00 0.44 0.00 0.00 0.00 0.00 1.00 1.00 0.00 0.00 0.00 0.00
Survey_EL.2119 10:00:54.534 +02:34:33.706 343.214 3.5 1 0 1.00 0.00 0.00 0.00 0.00 0.00 1.00 0.00 0.00 0.00 0.00 0.00
